Date,RegionName,DaysOnZillow_AllHomes,InventorySeasonallyAdjusted_AllHomes,InventoryRaw_AllHomes,MedianListingPricePerSqft_AllHomes,MedianListingPrice_AllHomes,MedianPctOfPriceReduction_AllHomes,MedianPriceCutDollar_AllHomes,MedianRentalPricePerSqft_AllHomes,MedianRentalPrice_AllHomes,ZHVIPerSqft_AllHomes,PctOfHomesDecreasingInValues_AllHomes,PctOfHomesIncreasingInValues_AllHomes,PctOfListingsWithPriceReductionsSeasAdj_AllHomes,PctOfListingsWithPriceReductions_AllHomes,PriceToRentRatio_AllHomes,Sale_Counts,Sale_Counts_Seas_Adj,Sale_Prices,ZHVI_AllHomes,ZRI_AllHomes,ZriPerSqft_AllHomes
6/30/17,"Pierce, Wisconsin",,164,188,,236000,2.857142857,10000,,,105,30.69,59.45,11.82607351,13.5483871,13.41,,,,202600,1244,0.692
6/30/17,"Polk, Wisconsin",,259,324,138.583691,187850,4.177121102,10000,,,99,,,12.24038039,15.32091097,,,,,,1145,0.674
6/30/17,"Portage, Wisconsin",,298,324,,195000,3.849114704,10000,,,85,22.62,66.9,11.95185264,13.42925659,12.88,,,,162200,,
6/30/17,"Price, Wisconsin",,317,336,,124900,,,,,68,46.64,46.58,10.31589715,12.3943662,8.8,,,,95300,,
6/30/17,"Racine, Wisconsin",,646,715,125.5357143,239900,2.778163687,7100,,,92,9.99,82.78,13.05065213,15.01925546,10.54,,,,153800,1226,0.912
6/30/17,"Richland, Wisconsin",,87,100,97.08677686,139900,,,,,,,,6.05396161,6.976744186,,,,,,,
6/30/17,"Rock, Wisconsin",66.5,563,619,91.63533835,149900,3.944018873,5000,,,95,7.32,88.9,9.26212502,10.52631579,11.55,,,,137700,,
6/30/17,"Rusk, Wisconsin",,183,196,112.0527307,134900,,,,,,,,9.695190668,13.19148936,,,,,,,
6/30/17,"Saint Croix, Wisconsin",,399,474,156.25,259900,3.122043452,10000,,1300,132,8.34,85.98,11.14507676,12.9950495,12.86,225,167,,245600,1585,0.868
6/30/17,"Sauk, Wisconsin",,485,552,,199900,4.003202562,10000,,,97,23.03,66.63,10.90960208,12.73516643,12.39,,,,177100,1199,0.698
6/30/17,"Sawyer, Wisconsin",,532,616,160.1680672,230000,4.780952381,10000,,,133,38.53,50.72,7.169250927,9.921259843,12.89,,,,181800,,
6/30/17,"Shawano, Wisconsin",,305,330,89.10714286,126900,4.8860653,5000,,,72,18.04,76.83,9.047754965,10.4368932,10.51,,,,116600,,
6/30/17,"Sheboygan, Wisconsin",,449,497,99.9,168450,4.213381516,7450,,,78,13.84,79.45,9.43985523,10.27496382,10.19,,,,140700,1132,0.73
6/30/17,"Taylor, Wisconsin",,155,164,,134900,,,,,,,,5.931038354,5.555555556,,,,,,,
6/30/17,"Trempealeau, Wisconsin",,136,144,86.6,163700,,,,,,31.99,61.6,9.311010416,9.497206704,11.56,,,,141900,,
6/30/17,"Vernon, Wisconsin",,149,167,106.2753036,168500,,,,,,37.01,55.72,3.523779479,5.213270142,11.15,,,,141200,,
6/30/17,"Vilas, Wisconsin",,829,952,175.3703885,254900,4.167535084,10000,,,,,,8.831963292,11.23046875,,,,,,1187,0.82
6/30/17,"Walworth, Wisconsin",,882,1008,147.3077948,259900,3.47329354,10000,,1250,116,10.57,84.91,11.06793653,13.26449563,11.24,,,,191000,1389,0.864
6/30/17,"Washburn, Wisconsin",,280,313,135.4145501,199900,5.265929437,10000,,,,,,11.19483823,13.77410468,,,,,,982,
6/30/17,"Washington, Wisconsin",,505,566,,260390,3.183303371,10000,,,113,8.38,85.16,10.94365055,12.07289294,10.72,356,221,200500,233300,,
6/30/17,"Waukesha, Wisconsin",69.25,1242,1496,164.5098039,345000,2.78551532,10000,1.087135592,1795,151,11.35,77.91,13.21483473,15.4011154,12,756,522,266300,268700,1848,1.06
6/30/17,"Waupaca, Wisconsin",,449,488,,140000,4.707615945,5950,,,,,,10.02618486,11.36767318,,,,,,1054,0.62
6/30/17,"Waushara, Wisconsin",,290,330,111.4583333,149900,3.777777778,5400,,,,,,6.626488869,9.189189189,,,,,,,
6/30/17,"Winnebago, Wisconsin",,455,516,,225000,3.773584906,10000,,,95,18.57,71.51,8.717525339,10.13986014,11.76,,,,155500,1050,0.722
6/30/17,"Wood, Wisconsin",,406,442,,124900,4.148430626,5000,,,66,23.55,67.07,10.35815383,12.88566243,9.82,,,,113100,956,0.596
6/30/17,"Albany, Wyoming",,134,144,181.8181818,267000,,,,,166,,,7.424349212,9.442060086,14.52,,,,207300,1142,0.938
6/30/17,"Big Horn, Wyoming",,81,86,104.9156921,180000,,,,,,,,,,,,,,,934,0.706
6/30/17,"Campbell, Wyoming",,408,423,133.6592023,215000,3.300970874,8500,,,144,,,17.68808463,18.38074398,13.39,,,,192900,,
6/30/17,"Carbon, Wyoming",,169,197,141.1233108,189000,,,,,124,,,9.687607257,10.86956522,11.95,,,,147500,1034,0.872
6/30/17,"Converse, Wyoming",,,,131.373063,210000,,,,,155,,,,,13.5,,,,204800,,
6/30/17,"Crook, Wyoming",,,,112.099359,225000,,,,,,,,,,,,,,,,
6/30/17,"Fremont, Wyoming",,322,341,141.1374777,217500,,,,,134,,,9.892368847,11.14130435,13.45,,,,175100,1104,0.818
6/30/17,"Goshen, Wyoming",,,,112.0460338,165000,,,,,118,,,,,12.65,,,,160600,1032,0.782
6/30/17,"Hot Springs, Wyoming",,,,114.2831561,159500,,,,,155,,,,,15.37,,,,198400,1009,0.86
6/30/17,"Johnson, Wyoming",,,,164.2288515,242000,,,,,,,,,,15.08,,,,206600,,
6/30/17,"Laramie, Wyoming",,459,482,162.3132965,265000,2.382086708,6000,1.044751643,1262.5,160,,,12.23505024,13.7512639,12.99,,,,206700,1333,1.024
6/30/17,"Lincoln, Wyoming",,,,149.6829638,298000,,,,,126,,,,,,,,,,,
6/30/17,"Natrona, Wyoming",,,,162.8275877,224000,3.013826235,6200,0.925925926,1000,148,,,20.43382289,22.82282282,12.9,,,,180700,1159,0.922
6/30/17,"Park, Wyoming",,319,364,175.7725192,299900,4.739223625,10000,,,,,,7.686635482,9.722222222,14.68,,,,228700,,
6/30/17,"Platte, Wyoming",,,,135.077187,200949.5,,,,,120,,,,,12.89,,,,165700,1047,0.764
6/30/17,"Sheridan, Wyoming",,,,158.7239767,228000,2.978034841,7550,,,153,,,6.986265666,8.592321755,14.33,,,,208800,,
6/30/17,"Sublette, Wyoming",,,,137.6936317,226500,,,,,,,,,,,,,,,,
6/30/17,"Sweetwater, Wyoming",,,,159.7051597,254000,,,,,,,,,,,,,,,1427,1.028
6/30/17,"Teton, Wyoming",,,,661.7564611,1350000,5.567053802,60500,,,,,,9.890493975,11.11111111,,,,,,,
6/30/17,"Uinta, Wyoming",,,,125.9194822,188750,,,,,110,,,,,12.09,,,,164500,,
6/30/17,"Washakie, Wyoming",,,,121.5477579,159700,,,,,111,,,,,12.56,,,,152000,1009,0.762
6/30/17,"Weston, Wyoming",,,,117.6470588,159900,,,,,175,,,,,15.59,,,,280600,1024,0.878
6/30/17,"Alameda, California",41.75,969,1123,474.4008529,753000,3.529411765,30000,2.214285714,3100,525,3.26,93.9,5.771269201,6.205439662,20.98,1824,1419,716900,785700,3080,2.152
6/30/17,"Amador, California",,198,206,197.108067,364900,3.414697915,14500,,,181,11.36,84.36,12.79570078,13.88101983,15.33,,,,280800,1553,0.996
6/30/17,"Butte, California",61.625,511,546,176.9939942,287795,3.120759837,10000,1.073085847,1295,173,7.58,87.76,12.85414137,13.68330465,15.68,,,,264800,1394,0.942
6/30/17,"Calaveras, California",,325,374,201.5151515,350000,3.543365589,13000,,,180,10.79,83.43,14.84134544,16.30434783,14.84,,,,282200,1571,1.01
6/30/17,"Colusa, California",,33,38,149.7192063,279000,,,,,140,21.98,70.93,,,12.95,,,,226100,1424,0.876
6/30/17,"Contra Costa, California",43.5,1269,1450,363.1459522,599880,2.922881223,23000,1.845280341,2750,377,4.64,91.2,9.503573999,9.882183217,17.66,2827,2096,542400,576500,2680,1.774
6/30/17,"Del Norte, California",,,,,249900,1.886792453,5000,,,131,25.5,70.42,14.22486795,14.74654378,12,,,,220900,,
6/30/17,"El Dorado, California",54.25,788,919,245.5508247,525000,2.787456446,15000,1.14379085,2150,240,5.77,89.83,18.16881455,20.17409114,17.51,431,337,458700,421900,2005,1.168
6/30/17,"Fresno, California",58.875,1636,1490,153.1434713,279900,2.632271833,10000,0.935869009,1300,142,5.94,91.19,13.99338503,14.37259923,14.47,1332,1037,246300,225000,1294,0.85
6/30/17,"Glenn, California",,55,59,152.9439284,239000,,,,,145,15.94,76.29,,,11.95,,,,186100,1290,0.99
6/30/17,"Humboldt, California",,,,232.8456117,369000,3.584229391,10000,,,190,12.87,82.09,18.1947647,19.14132379,14.48,,,,289700,1658,1.108
6/30/17,"Imperial, California",76.375,295,288,,230000,3.490497698,6000,,,139,13.49,79.77,12.02608744,11.5248227,14.24,,,,190200,1138,0.826
6/30/17,"Inyo, California",,52,57,207.7205882,385000,,,,,,15.37,80.05,,,14.99,,,,299900,1676,1.046
6/30/17,"Kern, California",74.75,1989,2054,134.7487863,244950,2.40914659,6000,0.891265597,1350,129,12.21,77.22,16.45442377,16.98863636,12.58,1234,1023,209100,194300,1267,0.87
6/30/17,"Kings, California",,190,188,137.0358176,243990,2.315405515,5000,0.879854369,1275,130,10.01,85.81,13.72405799,14.17112299,13.35,,,,188000,1159,0.826
6/30/17,"Lake, California",85.375,368,399,177.8245907,259450,3.702683801,10000,0.970488973,1300,168,16.62,77.97,10.61751496,11.48409894,14.08,,,,235700,1363,1.002
6/30/17,"Lassen, California",,118,129,140.4998686,229000,,,,,115,16.71,77.07,,,10.72,,,,155700,1218,0.89
6/30/17,"Los Angeles, California",60.25,11026,11568,403.015871,625000,3.043478261,24000,2.235236952,3100,398,7.14,88.29,10.58114809,10.94209512,17.94,9383,7453,554200,569600,2605,1.916
6/30/17,"Madera, California",72.375,417,432,155.3939819,299000,2.666666667,9100,,,137,11.57,84.48,12.30064016,12.25728155,15.24,,,,225400,1200,0.754
6/30/17,"Marin, California",43.25,353,450,627.5415896,1225000,4.867724868,81000,2.805836139,4950,613,14.57,77.45,11.93433868,13.29046088,20.12,365,263,934700,1068200,4435,2.618
6/30/17,"Mariposa, California",,79,85,188.3805154,299000,7.099289442,20000,,,146,33.82,61.45,12.15317371,11.70212766,14.17,,,,248200,1500,0.878
6/30/17,"Mendocino, California",,307,329,,522500,4.530744337,21000,,,240,23.67,69.71,12.9042911,13.16306483,16.87,,,,379600,,
6/30/17,"Merced, California",64,360,358,153.1291028,260500,2.881515053,10000,0.810014728,1350,,,,10.33026807,9.178743961,,,,,,1239,0.824
6/30/17,"Modoc, California",,,,92.03606311,138750,,,,,,,,,,,,,,,,
6/30/17,"Mono, California",,,,327.3332443,495000,,,,,293,16.09,79.2,13.00032882,14.90066225,15.88,,,,380300,2027,1.506
6/30/17,"Monterey, California",65,,,440.9090909,766750,3.433740585,30000,1.958228272,2600,342,10,85.61,14.6824471,16.07929515,17.52,,,,513400,2411,1.662
6/30/17,"Napa, California",59.25,225,241,441.9546605,775000,3.322717622,24944,2.013513514,2800,391,11.6,80.58,15.72724073,17.10323575,18.46,,,,595500,2623,1.784
6/30/17,"Nevada, California",56.625,523,578,276.1270492,499999.5,3.368421053,20000,1.128762542,1872.5,245,14.33,79.09,15.65215689,17.1456888,17.78,,,,419600,1957,1.162
6/30/17,"Orange, California",56,5180,5770,407.885792,749900,2.328378302,20000,1.94451844,3150,415,9.84,81.94,14.37491594,15.55921792,18.68,3608,2911,650800,683700,3006,1.932
6/30/17,"Placer, California",45.75,1465,1588,242.066299,509900,2.446074332,11256,1.181872038,2150,243,6.46,89.14,12.22904627,13.45857715,17.47,986,756,450900,451700,2132,1.134
6/30/17,"Plumas, California",,,,190.1318706,339000,4.354066986,15500,,,152,18.9,76,6.571339743,8.510638298,13.45,,,,225900,1415,0.952
6/30/17,"Riverside, California",69,7997,7790,192.5794595,379900,2.439371456,10000,1.106474306,2000,187,8.33,86.54,12.83608289,11.72224542,14.75,4317,3377,342800,342600,1928,1.116
6/30/17,"Sacramento, California",41.5,1960,2010,213.7505509,344957.5,2.72568142,10000,1.157120743,1650,214,2.63,95.82,11.12624693,11.07283465,16.57,2453,1997,318800,334400,1655,1.102
6/30/17,"San Benito, California",,,,286.9483944,579000,,,,,292,4.14,92.38,14.56893724,14.81481481,17.75,135,105,542200,512500,2401,1.332
6/30/17,"San Bernardino, California",66.5,5775,5904,191.2649963,310300,2.731417519,10000,1.091458691,1790,204,4.63,92.05,11.34878239,11.36023916,15.33,3371,2769,306200,310500,1629,1.12
6/30/17,"San Diego, California",52.375,4715,4898,348.8023952,624900,2.480620155,19000,1.97869102,2550,348,5.36,91.39,15.78120083,16.26185958,17.75,4360,3531,518800,547200,2510,1.674
6/30/17,"San Francisco, California",41.75,,,1001.54679,1179500,5.005631414,90000,4.18006948,4395,951,18.89,74.12,7.255044244,8.905013193,23.51,571,465,1198000,1218100,4214,3.404
6/30/17,"San Joaquin, California",48.25,865,838,192.8353659,350000,2.623388173,10000,1.02960103,1795,186,1.83,96.67,11.65769559,11.54761905,16.21,1072,853,324100,317400,1599,0.998
6/30/17,"San Luis Obispo, California",62.75,837,942,353.3906399,661500,2.703067982,20000,1.768569985,2475,346,8.59,86.44,13.53494117,15.01668521,19.97,,,,578400,2383,1.458
6/30/17,"San Mateo, California",40.5,426,526,775.5646124,1238444,5.151515152,100000,2.980769231,4100,810,8.91,84.4,5.543045533,6.643109541,24.24,784,582,1181100,1175500,3992,2.896
6/30/17,"Santa Barbara, California",74.125,810,854,544.3548387,959000,3.279919319,46000,,3675,380,18.75,72.43,12.27444421,13.03772336,18.1,,,,562000,,
6/30/17,"Santa Clara, California",40.5,1023,1259,585.6966708,949000,3.385630053,48944.5,2.551057649,3600,673,3.73,92.88,6.90314668,8.093626622,25.27,1918,1427,923300,1062300,3520,2.364
6/30/17,"Santa Cruz, California",53.25,333,380,506.0810811,799000,3.576537911,30000,2.099886493,3150,503,17.63,72.16,14.13486075,15.36772777,20.35,,,,758900,3009,2.136
6/30/17,"Shasta, California",67.25,575,594,169.5876289,285000,2.991452991,10000,0.956022945,1250,158,9.65,82.95,17.49299443,20.48736462,14.66,,,,234200,1289,0.912
6/30/17,"Sierra, California",,,,224.726776,,,,,,,,,,,,,,,,,
6/30/17,"Siskiyou, California",,258,272,153.9845758,249900,4.332129964,11000,,,121,14.54,80.36,12.71554388,14.83516484,11.38,,,,192700,,
6/30/17,"Solano, California",50,,,240.980893,428500,2.191918045,10000,1.34183492,2095,246,2.41,95.6,13.50357799,13.47079038,15.93,,,,396800,2047,1.298
6/30/17,"Sonoma, California",44.125,556,647,402.079355,669950,3.101785155,24550,1.78500595,2600,394,5,91.83,12.44816779,13.28708645,18.45,,,,602400,2627,1.776
6/30/17,"Stanislaus, California",54.75,834,831,181.8647414,308000,2.441883156,9975,0.948429164,1460,179,2.35,95.78,13.03931257,13.4430727,15.9,,,,275500,1399,0.944
6/30/17,"Sutter, California",,135,144,160.3606936,280000,2.897959184,10000,0.890483384,1350,159,3.84,95,19.10063157,18.70503597,16.05,,,,265100,1381,0.826
6/30/17,"Tehama, California",,103,110,155.828403,245000,3.703703704,10000,,,135,18.91,75.28,16.01920898,17.17451524,12.99,,,,182100,1150,0.848
6/30/17,"Trinity, California",,,,205.1767677,340000,,,,,,,,,,,,,,,,
6/30/17,"Tulare, California",77.75,704,676,138.258395,250000,2.533812703,7927.5,0.846785397,1195,130,5.76,90.11,15.98664277,15.98984772,13.2,,,,187400,1187,0.82
6/30/17,"Tuolumne, California",,515,553,187.8850882,299900,3.937007874,10995,,,,,,13.13858587,14.50189155,,,,,,1423,1
6/30/17,"Ventura, California",54.75,1283,1386,345.8844133,629250,2.30216304,15749.5,1.756271322,2750,333,6.88,87,12.04834832,13.59626362,17.53,1157,872,563600,561700,2640,1.63
6/30/17,"Yolo, California",42.5,248,276,251.8288518,455000,2.18889646,10000,,2200,247,5.47,91.24,9.937533644,11.31541726,17.26,312,228,389500,403100,1914,1.246
6/30/17,"Yuba, California",,110,110,154.4021025,285000,3.748686907,10000,,,147,8.54,88.57,7.201770455,7.741935484,14.22,,,,239200,1353,0.892
6/30/17,"Adams, Colorado",45.25,708,752,200.5733945,349900,2.232988731,10000,1.320520403,1800,213,2.04,95.66,13.79124999,14.53934741,13.48,902,694,299900,296600,1825,1.32
6/30/17,"Alamosa, Colorado",,51,50,97.56097561,172999,,,,,104,31.91,57.71,,,10.61,,,,146300,,
6/30/17,"Arapahoe, Colorado",45.25,1065,1198,219.1091954,390000,2.396724961,10000,1.393534002,1850,221,2.04,95.52,15.27992736,16.40098099,14.31,1445,1111,320400,341800,1970,1.316
6/30/17,"Archuleta, Colorado",,,,195.1209227,422450,1.903367496,6500,,,177,6.2,91.26,9.962001654,11.45584726,14.96,,,,339800,1672,0.98
6/30/17,"Boulder, Colorado",50.625,973,1272,328.9473684,575000,2.857959417,18000,1.768421053,2100,278,5.2,89.77,15.25370099,17.06422018,18.65,,,,492600,2217,1.258
6/30/17,"Broomfield, Colorado",,154,188,238.8235294,508975,2.444200318,12200,1.343732499,2100,233,5.06,90.46,19.63378691,21.82320442,15.25,137,106,408500,394500,2150,1.246
6/30/17,"Chaffee, Colorado",,162,193,242.820832,407750,3.898734177,15000,,,222,15.53,79.26,10.16887039,12.09150327,14.94,,,,346600,,
6/30/17,"Clear Creek, Colorado",,,,278.697001,474000,,,,,222,12.86,82.67,,,13.86,27,23,368600,312900,1759,1.434
6/30/17,"Conejos, Colorado",,,,105.4655455,,,,,,,,,,,,,,,,1178,0.834
6/30/17,"Costilla, Colorado",,,,123.9911959,165000,,,,,,,,,,,,,,,,
6/30/17,"Crowley, Colorado",,21,21,,,,,,,,,,,,,,,,,1024,0.744
6/30/17,"Custer, Colorado",,182,196,147.8320555,339000,,,,,,,,6.505845128,9.274193548,,,,,,,
6/30/17,"Delta, Colorado",,,,149.020769,285000,4.449393714,10000,,,121,14.79,77.58,10.1507863,11.5902965,12.22,,,,179100,1233,0.818
6/30/17,"Denver, Colorado",47.5,1574,1716,350.4023409,479000,2.682926829,14000,1.867295141,2000,323,3.74,93.35,15.28009486,16.94277108,15.95,1538,1264,369500,383300,2016,1.678
6/30/17,"Douglas, Colorado",51.25,1173,1340,220.892454,519900,2.06185567,10000,1.268867391,2300,217,4.44,90.34,18.78352167,21.4185884,15.43,1073,777,449700,453900,2431,1.184
6/30/17,"Eagle, Colorado",,940,1002,433.5729773,,3.905228758,30500,,,417,16.46,78.61,8.910859623,9.649805447,16.63,,,,671700,3418,2.152
6/30/17,"Elbert, Colorado",,70,76,199.4853033,539000,3.050505051,14900,,,254,7.43,88.53,11.61862359,13.96648045,13.46,51,47,451600,445300,2711,1.528
6/30/17,"El Paso, Colorado",53.25,1392,1684,171.5299685,320000,2.128112364,9001,1.010239981,1495,137,1.45,97.38,15.09392348,17.38082485,14.44,1897,1392,251500,258200,1461,0.802
6/30/17,"Fremont, Colorado",,227,258,101.2801205,215000,3.51000351,10000,,,,,,11.72351843,13.48039216,,,,,,1165,0.82
6/30/17,"Garfield, Colorado",,378,412,223.7555712,445000,2.858776444,11500,1.037037037,1425,238,10.37,81.81,11.23199853,13.21044547,16.42,,,,364600,1824,1.192
6/30/17,"Gilpin, Colorado",,37,56,210.5769231,422500,,,,,210,12.42,80.44,,,14.33,11,10,,308800,1738,1.198
6/30/17,"Grand, Colorado",,,,248.4465233,462400,3.992472999,17550,,,269,10.11,87.39,6.66279285,7.883817427,13.91,,,,281000,1619,1.636
6/30/17,"Gunnison, Colorado",,,,298.908356,537000,5.277044855,25000,,,,,,8.432237106,9.357798165,,,,,,1644,1.646
6/30/17,"Hinsdale, Colorado",,,,230.3661616,369950,,,,,,,,,,,,,,,,
6/30/17,"Huerfano, Colorado",,,,126.2195122,249275,,,,,,,,,,,,,,,1080,0.564
6/30/17,"Jefferson, Colorado",46.25,1081,1256,259.763851,439900,2.5,10500,1.51517084,1900,242,1.99,95.71,15.43146843,17.45235707,15.48,1152,907,367500,387900,2035,1.328
6/30/17,"Kit Carson, Colorado",,,,,145000,,,,,,,,,,,,,,,1305,1.01
6/30/17,"Lake, Colorado",,49,66,,255000,,,,,171,8.69,87.99,,,13.29,,,,214300,1346,1.114
6/30/17,"La Plata, Colorado",,553,646,236.1430396,489000,3.278688525,16000,,,235,14.4,77.26,9.947491525,12.07502931,16.42,,,,343100,,
6/30/17,"Larimer, Colorado",55.25,1327,1590,226.0976409,387500,2.222469191,10000,1.239669421,1695,199,2.99,94.55,12.4940077,13.56837607,16.55,,,,347500,1734,0.998
6/30/17,"Las Animas, Colorado",,,,124.7947455,201000,,,,,,,,,,,,,,,1278,0.876
6/30/17,"Logan, Colorado",,62,62,120.9349593,145000,,,,,99,29.02,62.37,,,8.86,,,,127200,1211,0.958
6/30/17,"Mesa, Colorado",64,756,852,149.0356517,247869,2.564760195,8000,0.866336634,1195,143,4.71,91.04,10.4691416,11.8127786,14.18,,,,203200,1195,0.828
6/30/17,"Mineral, Colorado",,,,201.986156,349000,,,,,,,,,,,,,,,,
6/30/17,"Moffat, Colorado",,,,103.8036824,179450,3.847633705,7400,,,,16.85,77.07,8.490093515,10.16042781,10.99,,,,158100,1208,0.794
6/30/17,"Montezuma, Colorado",,244,267,166.2870159,298750,2.298850575,7500,,,140,36.61,54.37,12.12034776,14.64088398,12.54,,,,205700,1365,0.954
6/30/17,"Montrose, Colorado",,271,304,154.7337278,289675,3.290676417,10000,,,138,6.76,88.92,12.93859787,14.85148515,15.25,,,,221100,1198,0.73
6/30/17,"Morgan, Colorado",,119,120,,,,,,,,,,,,,,,,,,
6/30/17,"Otero, Colorado",,52,52,72.74024738,109950,,,,,60,17.93,77.51,,,6.45,,,,71200,,
6/30/17,"Ouray, Colorado",,,,220.5868892,545000,,,,,204,28.87,65.89,8.803690753,10.82474227,14.49,,,,382600,1806,1.166
6/30/17,"Park, Colorado",,256,294,225.874791,349900,3.75,14500,,,188,6.26,90.6,8.360032889,10.66666667,13.79,67,63,312800,271200,1541,1.124
6/30/17,"Pitkin, Colorado",,561,560,842.8378054,2300000,5.211579153,122500,,,832,30.98,62.91,6.015801212,6.571428571,8.92,,,,1186300,,
6/30/17,"Prowers, Colorado",,,,,,,,,,,,,,,,,,,,1001,
6/30/17,"Pueblo, Colorado",65.75,408,400,145.4971382,204900,3.22684737,8000,0.98944591,1050,115,5.73,91.17,14.04401532,15.50802139,10.51,,,,140900,1134,0.93
6/30/17,"Rio Blanco, Colorado",,,,91.35816166,185000,,,,,,,,,,,,,,,1347,0.628
6/30/17,"Rio Grande, Colorado",,194,209,142.2290452,227000,,,,,96,16.54,79.3,3.317888462,5.490196078,10.68,,,,147700,1150,0.794
6/30/17,"Routt, Colorado",,569,606,327.9879504,559000,4.125018077,25000,,,314,22.61,70.19,7.79156931,10.19607843,13.64,,,,417100,2076,1.818
6/30/17,"Saguache, Colorado",,,,136.3026335,215000,,,,,,,,,,,,,,,,
6/30/17,"San Juan, Colorado",,41,43,,,,,,,,,,,,,,,,,,
6/30/17,"San Miguel, Colorado",,,,604.4234341,,,,,,480,,,3.4650647,4.21686747,,,,,,2517,
6/30/17,"Summit, Colorado",,,,415.0403331,715000,2.859593938,18000,,,,,,7.135943126,8.059384942,,,,,,,
6/30/17,"Teller, Colorado",,177,218,211.5833333,349999.5,2.985074627,10000,,,144,7.06,90.16,11.58051669,14.57627119,13.88,81,73,276200,256200,1494,0.868
6/30/17,"Weld, Colorado",51.5,1015,1124,184.301201,355000,2.43902439,10000,1.170913441,1595,163,1.41,97.34,11.44577946,12.43498818,14.28,,,,277400,1596,0.968
6/30/17,"Yuma, Colorado",,,,84.13461538,,,,,,,,,,,,,,,,,
6/30/17,"Fairfield, Connecticut",103.75,6057,7045,263.2881085,570000,3.34867664,20000,1.851162791,2600,222,41.16,42.87,14.49597632,17.53040429,13.41,1221,842,385100,395900,2456,1.522
6/30/17,"Hartford, Connecticut",83.75,3206,3558,151.4305652,245000,3.334444815,10000,1.206896552,1595,141,31.59,51.61,17.49800293,20.04278427,10.7,1158,900,199300,214100,1647,1.146
6/30/17,"Litchfield, Connecticut",119.25,1610,1771,152.8706501,299900,4.166666667,10000,1.175548589,1690,139,40.12,46.5,13.41739077,16.26556017,11.7,,,,227100,1529,1.008
6/30/17,"Middlesex, Connecticut",101.125,1031,1166,165.3591682,299900,3.334444815,10000,1.226415094,1500,156,31.68,52.84,16.89713575,20.2618099,13.3,266,202,250400,256700,1583,1.048
6/30/17,"New Haven, Connecticut",98.75,3708,4164,157.3772268,255000,3.573342976,10000,1.235093697,1537.5,147,33.71,51.82,14.51252622,17.66499009,10.87,1030,791,189200,217200,1673,1.158
6/30/17,"New London, Connecticut",93,1453,1604,153.5770658,249900,3.853564547,10000,1.106137835,1475,148,16.58,74.6,14.26957745,16.71840355,11.73,,,,222300,1532,1.068
6/30/17,"Tolland, Connecticut",,666,780,149.5138369,264900,3.47826087,10000,1.137287509,1500,137,53.79,28.47,17.00401699,20.6952304,10.33,196,144,199200,213100,1685,1.08
6/30/17,"Windham, Connecticut",,470,511,140.625,220000,3.925128944,9050,1.045296167,1225,130,19.91,69.19,12.85856817,14.97076023,11.58,150,127,171600,187000,1367,0.944
